# VSM Evidence Workbench - Normalized Data Export
# Generated: 2026-04-30 20:57:01 UTC
# Source file: C:\Users\Administrator\OneDrive - Gannon University\Spring 2026\Senior Design\RigolDS0.csv
# Samples: 1000000
# CSV mode: preview_downsampled
# Note: Preview CSV downsampled to 50,000 rows for package size; metrics computed on full-resolution data.
# Sample rate: 10000000.0 Hz
#
ts,v_ab,v_an,v_bc,v_bn,v_ca,v_cn
0.08962200000000001,-0.49203810000000003,-1.125153,-2.1518419,-0.6331149,2.6438800000000002,1.518727
0.08962400000000001,-0.5724061,-1.205521,-2.1518419,-0.6331149,2.7242480000000002,1.518727
0.08962600000000001,-0.6527741,-1.285889,-2.0719089,-0.6331149,2.7246829999999997,1.438794
0.089628,-0.6527741,-1.285889,-2.1518419,-0.6331149,2.804616,1.518727
0.08963,-0.4908095000000001,-1.044785,-2.0727025,-0.5539755,2.5635120000000002,1.518727
0.089632,-0.7319135000000001,-1.285889,-2.0727025,-0.5539755,2.804616,1.518727
0.089634,-0.5724061,-1.205521,-2.1518419,-0.6331149,2.7242480000000002,1.518727
0.089636,-0.5736348000000001,-1.285889,-2.2309812,-0.7122542,2.804616,1.518727
0.089638,-0.5724061,-1.205521,-2.2317749,-0.6331149,2.804181,1.59866
0.08964,-0.5748634,-1.366257,-2.2301876,-0.7913936,2.8050509999999997,1.438794
0.089642,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.089644,-0.5724061,-1.205521,-2.0719089,-0.6331149,2.6443149999999997,1.438794
0.089646,-0.5736348000000001,-1.285889,-2.2309812,-0.7122542,2.804616,1.518727
0.089648,-0.6527741,-1.285889,-2.0719089,-0.6331149,2.7246829999999997,1.438794
0.08965000000000001,-0.5736348000000001,-1.285889,-2.3109142,-0.7122542,2.884549,1.59866
0.08965200000000001,-0.5724061,-1.205521,-2.1518419,-0.6331149,2.7242480000000002,1.518727
0.08965400000000001,-0.5736348000000001,-1.285889,-2.2309812,-0.7122542,2.804616,1.518727
0.089656,-0.6540028000000001,-1.366257,-2.2309812,-0.7122542,2.884984,1.518727
0.089658,-0.49449540000000003,-1.285889,-2.3101206,-0.7913936,2.804616,1.518727
0.08966,-0.6527741,-1.285889,-2.1518419,-0.6331149,2.804616,1.518727
0.089662,-0.6527741,-1.285889,-2.1518419,-0.6331149,2.804616,1.518727
0.089664,-0.5736348000000001,-1.285889,-2.2309812,-0.7122542,2.804616,1.518727
0.089666,-0.49449540000000003,-1.285889,-2.2301876,-0.7913936,2.7246829999999997,1.438794
0.089668,-0.6527741,-1.285889,-2.0719089,-0.6331149,2.7246829999999997,1.438794
0.08967,-0.5724061,-1.205521,-2.1518419,-0.6331149,2.7242480000000002,1.518727
0.089672,-0.5724061,-1.205521,-2.1518419,-0.6331149,2.7242480000000002,1.518727
0.089674,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.089676,-0.5724061,-1.205521,-2.1518419,-0.6331149,2.7242480000000002,1.518727
0.08967800000000001,-0.41412740000000003,-1.205521,-2.3101206,-0.7913936,2.7242480000000002,1.518727
0.08968000000000001,-0.5711775000000001,-1.125153,-2.2325685,-0.5539755,2.8037460000000003,1.678593
0.08968200000000001,-0.5724061,-1.205521,-2.1518419,-0.6331149,2.7242480000000002,1.518727
0.089684,-0.5724061,-1.205521,-2.2317749,-0.6331149,2.804181,1.59866
0.089686,-0.5724061,-1.205521,-2.1518419,-0.6331149,2.7242480000000002,1.518727
0.089688,-0.5724061,-1.205521,-2.2317749,-0.6331149,2.804181,1.59866
0.08969,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.089692,-0.49203810000000003,-1.125153,-2.1518419,-0.6331149,2.6438800000000002,1.518727
0.089694,-0.4128988000000001,-1.125153,-2.3109142,-0.7122542,2.723813,1.59866
0.089696,-0.5736348000000001,-1.285889,-2.2309812,-0.7122542,2.804616,1.518727
0.089698,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.0897,-0.6515455000000001,-1.205521,-2.0727025,-0.5539755,2.7242480000000002,1.518727
0.089702,-0.4128988000000001,-1.125153,-2.1510482,-0.7122542,2.5639469999999998,1.438794
0.089704,-0.4932668000000001,-1.205521,-2.3109142,-0.7122542,2.804181,1.59866
0.08970600000000001,-0.4932668000000001,-1.205521,-2.3109142,-0.7122542,2.804181,1.59866
0.08970800000000001,-0.5748634,-1.366257,-2.3900536,-0.7913936,2.964917,1.59866
0.08971000000000001,-0.4932668000000001,-1.205521,-2.3109142,-0.7122542,2.804181,1.59866
0.089712,-0.5736348000000001,-1.285889,-2.3109142,-0.7122542,2.884549,1.59866
0.089714,-0.5736348000000001,-1.285889,-2.2309812,-0.7122542,2.804616,1.518727
0.089716,-0.49449540000000003,-1.285889,-2.2301876,-0.7913936,2.7246829999999997,1.438794
0.089718,-0.5724061,-1.205521,-2.1518419,-0.6331149,2.7242480000000002,1.518727
0.08972,-0.49203810000000003,-1.125153,-2.0719089,-0.6331149,2.5639469999999998,1.438794
0.089722,-0.4128988000000001,-1.125153,-2.2309812,-0.7122542,2.6438800000000002,1.518727
0.089724,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.089726,-0.5724061,-1.205521,-2.1518419,-0.6331149,2.7242480000000002,1.518727
0.089728,-0.4128988000000001,-1.125153,-2.2309812,-0.7122542,2.6438800000000002,1.518727
0.08973,-0.4957241,-1.366257,-2.3892599,-0.8705329,2.884984,1.518727
0.089732,-0.5724061,-1.205521,-2.2317749,-0.6331149,2.804181,1.59866
0.08973400000000001,-0.4932668000000001,-1.205521,-2.3109142,-0.7122542,2.804181,1.59866
0.08973600000000001,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.08973800000000001,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.08974,-0.41167010000000004,-1.044785,-2.1518419,-0.6331149,2.5635120000000002,1.518727
0.089742,-0.4128988000000001,-1.125153,-2.2309812,-0.7122542,2.6438800000000002,1.518727
0.089744,-0.5724061,-1.205521,-2.1518419,-0.6331149,2.7242480000000002,1.518727
0.08974599999999999,-0.5736348000000001,-1.285889,-2.2309812,-0.7122542,2.804616,1.518727
0.089748,-0.5736348000000001,-1.285889,-2.2309812,-0.7122542,2.804616,1.518727
0.08975,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.089752,-0.6527741,-1.285889,-2.1518419,-0.6331149,2.804616,1.518727
0.089754,-0.4932668000000001,-1.205521,-2.3109142,-0.7122542,2.804181,1.59866
0.089756,-0.49203810000000003,-1.125153,-2.2317749,-0.6331149,2.723813,1.59866
0.089758,-0.5736348000000001,-1.285889,-2.2309812,-0.7122542,2.804616,1.518727
0.08976,-0.5736348000000001,-1.285889,-2.2309812,-0.7122542,2.804616,1.518727
0.08976200000000001,-0.4932668000000001,-1.205521,-2.3109142,-0.7122542,2.804181,1.59866
0.08976400000000001,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.08976600000000001,-0.49449540000000003,-1.285889,-2.2301876,-0.7913936,2.7246829999999997,1.438794
0.089768,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.08977,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.089772,-0.4128988000000001,-1.125153,-2.3109142,-0.7122542,2.723813,1.59866
0.08977399999999999,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.089776,-0.41412740000000003,-1.205521,-2.3900536,-0.7913936,2.804181,1.59866
0.089778,-0.41412740000000003,-1.205521,-2.3101206,-0.7913936,2.7242480000000002,1.518727
0.08978,-0.41412740000000003,-1.205521,-2.3101206,-0.7913936,2.7242480000000002,1.518727
0.089782,-0.49203810000000003,-1.125153,-2.1518419,-0.6331149,2.6438800000000002,1.518727
0.089784,-0.4932668000000001,-1.205521,-2.3109142,-0.7122542,2.804181,1.59866
0.089786,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.089788,-0.5736348000000001,-1.285889,-2.2309812,-0.7122542,2.804616,1.518727
0.08979000000000001,-0.3325308000000001,-1.044785,-2.3109142,-0.7122542,2.643445,1.59866
0.08979200000000001,-0.3325308000000001,-1.044785,-2.2309812,-0.7122542,2.5635120000000002,1.518727
0.08979400000000001,-0.41412740000000003,-1.205521,-2.3101206,-0.7913936,2.7242480000000002,1.518727
0.089796,-0.4153561,-1.285889,-2.3892599,-0.8705329,2.804616,1.518727
0.089798,-0.4932668000000001,-1.205521,-2.1510482,-0.7122542,2.6443149999999997,1.438794
0.0898,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.08980199999999999,-0.41412740000000003,-1.205521,-2.3101206,-0.7913936,2.7242480000000002,1.518727
0.089804,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.089806,-0.3325308000000001,-1.044785,-2.3109142,-0.7122542,2.643445,1.59866
0.089808,-0.4153561,-1.285889,-2.3892599,-0.8705329,2.804616,1.518727
0.08981,-0.4932668000000001,-1.205521,-2.3109142,-0.7122542,2.804181,1.59866
0.089812,-0.41412740000000003,-1.205521,-2.3101206,-0.7913936,2.7242480000000002,1.518727
0.089814,-0.3325308000000001,-1.044785,-2.3109142,-0.7122542,2.643445,1.59866
0.08981600000000001,-0.49449540000000003,-1.285889,-2.2301876,-0.7913936,2.7246829999999997,1.438794
0.08981800000000001,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.08982000000000001,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.08982200000000001,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.089824,-0.4932668000000001,-1.205521,-2.2309812,-0.7122542,2.7242480000000002,1.518727
0.089826,-0.41412740000000003,-1.205521,-2.3101206,-0.7913936,2.7242480000000002,1.518727
0.089828,-0.41412740000000003,-1.205521,-2.3101206,-0.7913936,2.7242480000000002,1.518727
0.08983,-0.5736348000000001,-1.285889,-2.3109142,-0.7122542,2.884549,1.59866
0.089832,-0.4128988000000001,-1.125153,-2.3109142,-0.7122542,2.723813,1.59866
0.089834,-0.33375940000000004,-1.125153,-2.3900536,-0.7913936,2.723813,1.59866
0.089836,-0.41412740000000003,-1.205521,-2.3900536,-0.7913936,2.804181,1.59866
0.089838,-0.41412740000000003,-1.205521,-2.3101206,-0.7913936,2.7242480000000002,1.518727
0.08984,-0.3325308000000001,-1.044785,-2.3109142,-0.7122542,2.643445,1.59866
0.089842,-0.4128988000000001,-1.125153,-2.3109142,-0.7122542,2.723813,1.59866
0.08984400000000001,-0.4128988000000001,-1.125153,-2.3109142,-0.7122542,2.723813,1.59866
0.08984600000000001,-0.33375940000000004,-1.125153,-2.3900536,-0.7913936,2.723813,1.59866
0.08984800000000001,-0.33375940000000004,-1.125153,-2.3900536,-0.7913936,2.723813,1.59866
0.08985,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.089852,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.089854,-0.33375940000000004,-1.125153,-2.3900536,-0.7913936,2.723813,1.59866
0.089856,-0.6552314,-1.446625,-2.3900536,-0.7913936,3.045285,1.59866
0.089858,-0.33375940000000004,-1.125153,-2.3900536,-0.7913936,2.723813,1.59866
0.08986,-0.41412740000000003,-1.205521,-2.3900536,-0.7913936,2.804181,1.59866
0.089862,-0.49449540000000003,-1.285889,-2.3900536,-0.7913936,2.884549,1.59866
0.089864,-0.4128988000000001,-1.125153,-2.3109142,-0.7122542,2.723813,1.59866
0.089866,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.089868,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.08987,-0.25339140000000004,-1.044785,-2.3101206,-0.7913936,2.5635120000000002,1.518727
0.08987200000000001,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.08987400000000001,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.08987600000000001,-0.4128988000000001,-1.125153,-2.3109142,-0.7122542,2.723813,1.59866
0.089878,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.08988,-0.4153561,-1.285889,-2.4691929,-0.8705329,2.884549,1.59866
0.089882,-0.4128988000000001,-1.125153,-2.2309812,-0.7122542,2.6438800000000002,1.518727
0.089884,-0.4128988000000001,-1.125153,-2.3109142,-0.7122542,2.723813,1.59866
0.089886,-0.33375940000000004,-1.125153,-2.3900536,-0.7913936,2.723813,1.59866
0.089888,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.08989,-0.4128988000000001,-1.125153,-2.2309812,-0.7122542,2.6438800000000002,1.518727
0.089892,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.089894,-0.4128988000000001,-1.125153,-2.3109142,-0.7122542,2.723813,1.59866
0.089896,-0.33375940000000004,-1.125153,-2.3900536,-0.7913936,2.723813,1.59866
0.089898,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.08990000000000001,-0.33375940000000004,-1.125153,-2.2301876,-0.7913936,2.5639469999999998,1.438794
0.08990200000000001,-0.25339140000000004,-1.044785,-2.3900536,-0.7913936,2.643445,1.59866
0.08990400000000001,-0.33375940000000004,-1.125153,-2.3900536,-0.7913936,2.723813,1.59866
0.089906,-0.49449540000000003,-1.285889,-2.3900536,-0.7913936,2.884549,1.59866
0.089908,-0.4128988000000001,-1.125153,-2.3109142,-0.7122542,2.723813,1.59866
0.08991,-0.4128988000000001,-1.125153,-2.3109142,-0.7122542,2.723813,1.59866
0.089912,-0.33375940000000004,-1.125153,-2.3900536,-0.7913936,2.723813,1.59866
0.089914,-0.3325308000000001,-1.044785,-2.3109142,-0.7122542,2.643445,1.59866
0.089916,-0.25339140000000004,-1.044785,-2.3900536,-0.7913936,2.643445,1.59866
0.089918,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.08992,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.089922,-0.17302339999999994,-0.964417,-2.3900536,-0.7913936,2.563077,1.59866
0.089924,-0.17302339999999994,-0.964417,-2.3101206,-0.7913936,2.483144,1.518727
0.089926,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.08992800000000001,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.08993000000000001,-0.2546201,-1.125153,-2.4691929,-0.8705329,2.723813,1.59866
0.08993200000000001,-0.33375940000000004,-1.125153,-2.3900536,-0.7913936,2.723813,1.59866
0.089934,-0.33375940000000004,-1.125153,-2.3900536,-0.7913936,2.723813,1.59866
0.089936,-0.41412740000000003,-1.205521,-2.3101206,-0.7913936,2.7242480000000002,1.518727
0.089938,-0.25339140000000004,-1.044785,-2.3900536,-0.7913936,2.643445,1.59866
0.08994,-0.33621670000000003,-1.285889,-2.4683992999999997,-0.9496723,2.804616,1.518727
0.089942,-0.2546201,-1.125153,-2.3892599,-0.8705329,2.6438800000000002,1.518727
0.089944,-0.33375940000000004,-1.125153,-2.3101206,-0.7913936,2.6438800000000002,1.518727
0.089946,-0.33375940000000004,-1.125153,-2.3900536,-0.7913936,2.723813,1.59866
0.089948,-0.25339140000000004,-1.044785,-2.3101206,-0.7913936,2.5635120000000002,1.518727
0.08995,-0.25339140000000004,-1.044785,-2.3101206,-0.7913936,2.5635120000000002,1.518727
0.089952,-0.25339140000000004,-1.044785,-2.3900536,-0.7913936,2.643445,1.59866
0.089954,-0.33375940000000004,-1.125153,-2.3900536,-0.7913936,2.723813,1.59866
0.08995600000000001,-0.25584870000000004,-1.205521,-2.4683992999999997,-0.9496723,2.7242480000000002,1.518727
0.08995800000000001,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.08996000000000001,-0.25339140000000004,-1.044785,-2.3900536,-0.7913936,2.643445,1.59866
0.089962,-0.25339140000000004,-1.044785,-2.3900536,-0.7913936,2.643445,1.59866
0.089964,-0.3325308000000001,-1.044785,-2.3908472,-0.7122542,2.7233780000000003,1.678593
0.089966,-0.17302339999999994,-0.964417,-2.3900536,-0.7913936,2.563077,1.59866
0.08996799999999999,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.08997,-0.17425210000000002,-1.044785,-2.3892599,-0.8705329,2.5635120000000002,1.518727
0.089972,-0.17302339999999994,-0.964417,-2.3101206,-0.7913936,2.483144,1.518727
0.089974,-0.17425210000000002,-1.044785,-2.3892599,-0.8705329,2.5635120000000002,1.518727
0.089976,-0.17425210000000002,-1.044785,-2.3892599,-0.8705329,2.5635120000000002,1.518727
0.089978,-0.2546201,-1.125153,-2.4691929,-0.8705329,2.723813,1.59866
0.08998,-0.2546201,-1.125153,-2.4691929,-0.8705329,2.723813,1.59866
0.089982,-0.17548070000000004,-1.125153,-2.5483323,-0.9496723,2.723813,1.59866
0.08998400000000001,-0.2546201,-1.125153,-2.3892599,-0.8705329,2.6438800000000002,1.518727
0.08998600000000001,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.08998800000000001,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.08999,-0.257077,-1.285889,-2.547539,-1.028812,2.804616,1.518727
0.089992,-0.2546201,-1.125153,-2.3892599,-0.8705329,2.6438800000000002,1.518727
0.089994,-0.09388409999999991,-0.964417,-2.4691929,-0.8705329,2.563077,1.59866
0.08999599999999999,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.089998,-0.17425210000000002,-1.044785,-2.3892599,-0.8705329,2.5635120000000002,1.518727
0.09,-0.09388409999999991,-0.964417,-2.3892599,-0.8705329,2.483144,1.518727
0.090002,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.090004,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.090006,-0.25339140000000004,-1.044785,-2.4699866,-0.7913936,2.7233780000000003,1.678593
0.090008,-0.33375940000000004,-1.125153,-2.3900536,-0.7913936,2.723813,1.59866
0.09001,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.09001200000000001,-0.2546201,-1.125153,-2.4691929,-0.8705329,2.723813,1.59866
0.09001400000000001,-0.17548070000000004,-1.125153,-2.3884663,-0.9496723,2.5639469999999998,1.438794
0.09001600000000001,-0.17425210000000002,-1.044785,-2.3892599,-0.8705329,2.5635120000000002,1.518727
0.090018,-0.09388409999999991,-0.964417,-2.3892599,-0.8705329,2.483144,1.518727
0.09002,-0.25339140000000004,-1.044785,-2.3101206,-0.7913936,2.5635120000000002,1.518727
0.090022,-0.17425210000000002,-1.044785,-2.3892599,-0.8705329,2.5635120000000002,1.518727
0.09002399999999999,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.090026,-0.2546201,-1.125153,-2.3892599,-0.8705329,2.6438800000000002,1.518727
0.090028,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.09003,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.090032,-0.2546201,-1.125153,-2.3892599,-0.8705329,2.6438800000000002,1.518727
0.090034,-0.2546201,-1.125153,-2.4691929,-0.8705329,2.723813,1.59866
0.090036,-0.2546201,-1.125153,-2.3892599,-0.8705329,2.6438800000000002,1.518727
0.090038,-0.25339140000000004,-1.044785,-2.3900536,-0.7913936,2.643445,1.59866
0.09004000000000001,-0.17548070000000004,-1.125153,-2.4683992999999997,-0.9496723,2.6438800000000002,1.518727
0.09004200000000001,-0.09511270000000005,-1.044785,-2.5483323,-0.9496723,2.643445,1.59866
0.09004400000000001,-0.09388409999999991,-0.964417,-2.4691929,-0.8705329,2.563077,1.59866
0.090046,-0.09511270000000005,-1.044785,-2.4683992999999997,-0.9496723,2.5635120000000002,1.518727
0.090048,-0.09511270000000005,-1.044785,-2.5483323,-0.9496723,2.643445,1.59866
0.09005,-0.17425210000000002,-1.044785,-2.3892599,-0.8705329,2.5635120000000002,1.518727
0.090052,-0.014744699999999944,-0.964417,-2.4683992999999997,-0.9496723,2.483144,1.518727
0.090054,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.090056,-0.09388409999999991,-0.964417,-2.3892599,-0.8705329,2.483144,1.518727
0.090058,-0.2546201,-1.125153,-2.4691929,-0.8705329,2.723813,1.59866
0.09006,-0.17548070000000004,-1.125153,-2.5483323,-0.9496723,2.723813,1.59866
0.090062,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.090064,-0.09142660000000002,-0.8036808,-2.3908472,-0.7122542,2.4822737999999998,1.678593
0.09006600000000001,-0.09388409999999991,-0.964417,-2.3892599,-0.8705329,2.483144,1.518727
0.09006800000000001,-0.09388409999999991,-0.964417,-2.3892599,-0.8705329,2.483144,1.518727
0.09007000000000001,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.09007200000000001,-0.09388409999999991,-0.964417,-2.3892599,-0.8705329,2.483144,1.518727
0.090074,-0.09388409999999991,-0.964417,-2.3892599,-0.8705329,2.483144,1.518727
0.090076,-0.17548070000000004,-1.125153,-2.4683992999999997,-0.9496723,2.6438800000000002,1.518727
0.090078,-0.09511270000000005,-1.044785,-2.4683992999999997,-0.9496723,2.5635120000000002,1.518727
0.09008,-0.17425210000000002,-1.044785,-2.4691929,-0.8705329,2.643445,1.59866
0.090082,-0.09511270000000005,-1.044785,-2.5483323,-0.9496723,2.643445,1.59866
0.090084,-0.17548070000000004,-1.125153,-2.5483323,-0.9496723,2.723813,1.59866
0.090086,-0.09511270000000005,-1.044785,-2.5483323,-0.9496723,2.643445,1.59866
0.090088,-0.17425210000000002,-1.044785,-2.3892599,-0.8705329,2.5635120000000002,1.518727
0.09009,-0.17302339999999994,-0.964417,-2.3101206,-0.7913936,2.483144,1.518727
0.090092,-0.014744699999999944,-0.964417,-2.4683992999999997,-0.9496723,2.483144,1.518727
0.09009400000000001,-0.09511270000000005,-1.044785,-2.4683992999999997,-0.9496723,2.5635120000000002,1.518727
0.09009600000000001,-0.014744699999999944,-0.964417,-2.4683992999999997,-0.9496723,2.483144,1.518727
0.09009800000000001,-0.09511270000000005,-1.044785,-2.5483323,-0.9496723,2.643445,1.59866
0.0901,-0.09388409999999991,-0.964417,-2.3892599,-0.8705329,2.483144,1.518727
0.090102,-0.014744699999999944,-0.964417,-2.5483323,-0.9496723,2.563077,1.59866
0.090104,-0.014744699999999944,-0.964417,-2.5483323,-0.9496723,2.563077,1.59866
